"Project","Provider","CLIN","Effort","Activity","Control Account","ECP/REA","Change Code","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","Parent - Operation","Previous ACWP","Previous Provider ACWP","Previous ETC","Previous EAC","EAC Growth"
"467","1","            ","            ","WII","1.7.1.8.13.521                          ","PCW 575   ","    ","830","8","13","521","521","900","PCW575","0","936416","    L5210-000020","10","Q2-2013 PCW-575 SCBA CONFIGURE","1521","100","43.00","43.00","43.00","43.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/1/2013","6/28/2013","4/1/2013","6/28/2013","    L5210-000020-10","0","0","0","0","0.00 "
"467","1","            ","            ","WII","1.7.1.8.13.521                          ","          ","    ","830","8","13","521","521","900","900","0","937018","    L5210-000021","10","Q2-2013 MFG CAUSED ENG REWORK ","1538","100","0.00","10.00","0.00","10.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/1/2013","6/28/2013","4/1/2013","6/28/2013","    L5210-000021-10","0","0","0","0","0.00 "
"467","1","            ","            ","WIM","1.7.1.8.13.521                          ","          ","    ","830","8","13","521","521","900","900","0","937022","    L5210-000025","10","Q2-2014 MFG CAUSED ENG REWORK ","1538","100","0.00","10.00","0.00","10.00","0.00","0.00","0.00","0.00","0.00","0.00","","","3/31/2014","6/27/2014","3/31/2014","6/27/2014","    L5210-000025-10","0","0","0","0","0.00 "
"467","1","            ","            ","WIN","1.7.1.8.13.521                          ","          ","    ","830","8","13","521","521","900","900","0","937023","    L5210-000026","10","Q3-2014 MFG CAUSED ENG REWORK ","1538","100","0.00","10.00","0.00","10.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L5210-000026-10","0","0","0","0","0.00 "
"467","1","            ","            ","WIO","1.7.1.8.13.521                          ","          ","    ","830","8","13","521","521","900","900","0","937024","    L5210-000027","10","Q4-2014 MFG CAUSED ENG REWORK ","1538","100","0.00","10.00","0.00","10.00","0.00","0.00","0.00","0.00","0.00","0.00","","","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L5210-000027-10","0","0","0","0","0.00 "
"467","1","            ","            ","5HJ","1.7.1.8.13.521                          ","          ","    ","830","8","13","521","521","900","900","0","939941","    L5210-000028","10","Q4-2013 MFG EMERGENT TASK SUPP","1509","100","140.00","140.00","140.00","140.00","0.00","0.00","0.00","0.00","0.00","0.00","","","12/3/2013","12/23/2013","12/2/2013","12/23/2013","    L5210-000028-10","0","0","0","0","0.00 "
"467","1","            ","            ","0","                                        ","          ","    ","830","8","20","521","521","900","900","0","926122","    L5210-990000","830","BUDGET FOR ENG 521            ","1599","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5210-990000-830","0","0","0","0","0.00 "
"","","","","","","","","","","","521 Total","","","","","","","","","","","3283.00","3658.00","3283.00","3658.00","10183.26","0.00","0.00","0.00","0.00","10183.26","","","","","","","","10183.26","0","0","10183.26","0.00 "
"467","1","            ","            ","WJF","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927804","    L5220-000016","10","Q3-2012 SHIP CONSTRUCTOR MODEL","1531","100","0.00","33.00","0.00","33.00","32.53","0.00","0.00","0.00","0.00","32.53","0.000 ","1.014 ","7/2/2012","9/28/2012","7/2/2012","9/28/2012","    L5220-000016-10","32.53","0","0","32.53","0.00 "
"467","1","            ","            ","WJN","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927870","    L5220-000066","10","Q3-2014 DEPT 523 WATERFRONT   ","1509","100","8.00","500.00","8.00","500.00","1087.20","0.00","0.00","0.00","0.00","1087.20","0.007 ","0.460 ","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L5220-000066-10","1087.2","0","0","1087.2","0.00 "
"467","1","            ","            ","WJO","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927884","    L5220-000072","10","Q4-2014 DEPT 523 WATERFRONT   ","1509","100","8.00","500.00","8.00","500.00","929.54","0.00","0.00","0.00","0.00","929.54","0.009 ","0.538 ","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L5220-000072-10","929.54","0","0","929.54","0.00 "
"467","1","            ","            ","WJO","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927886","    L5220-000074","10","Q4-2014 DEPT 526 WATERFRONT   ","1509","100","8.00","300.00","8.00","300.00","497.69","0.00","0.00","0.00","0.00","497.69","0.016 ","0.603 ","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L5220-000074-10","497.69","0","0","497.69","0.00 "
"467","1","            ","            ","7RX","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","940286","    L5220-000077","10","Q-FINAL ENGINEERING LOE SUPP  ","1509","100","79.00","79.00","79.00","79.00","4013.94","0.00","0.00","0.00","0.00","4013.94","0.020 ","0.020 ","3/30/2015","12/18/2015","4/6/2015","8/26/2016","    L5220-000077-10","4013.94","0","0","4013.94","0.00 "
"467","1","            ","            ","WJN","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927875","    L5220-000069","10","Q3-2014 DEPT 527 WATERFRONT   ","1509","100","8.00","100.00","8.00","100.00","207.43","0.00","0.00","0.00","0.00","207.43","0.039 ","0.482 ","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L5220-000069-10","207.43","0","0","207.43","0.00 "
"467","1","            ","            ","WJB","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927790","    L5220-000002","10","Q3-2011 SHIP CONSTRUCTOR MODEL","1531","100","12.00","12.00","12.00","12.00","309.60","0.00","0.00","0.00","0.00","309.60","0.039 ","0.039 ","6/27/2011","9/30/2011","6/27/2011","9/30/2011","    L5220-000002-10","309.6","0","0","309.6","0.00 "
"467","1","            ","            ","WJO","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927887","    L5220-000075","10","Q4-2014 DEPT 527 WATERFRONT   ","1509","100","8.00","100.00","8.00","100.00","175.74","0.00","0.00","0.00","0.00","175.74","0.046 ","0.569 ","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L5220-000075-10","175.74","0","0","175.74","0.00 "
"467","1","            ","            ","WJL","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927850","    L5220-000053","10","Q1-2014 DEPT 521 WATERFRONT   ","1509","100","12.00","75.00","12.00","75.00","255.80","0.00","0.00","0.00","0.00","255.80","0.047 ","0.293 ","1/2/2014","3/28/2014","1/2/2014","3/28/2014","    L5220-000053-10","255.8","0","0","255.8","0.00 "
"467","1","            ","            ","WJK","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927838","    L5220-000047","10","Q4-2013 DEPT 521 WATERFRONT   ","1509","100","12.00","250.00","12.00","250.00","209.71","0.00","0.00","0.00","0.00","209.71","0.057 ","1.192 ","9/30/2013","12/23/2013","9/30/2013","12/23/2013","    L5220-000047-10","209.71","0","0","209.71","0.00 "
"467","1","            ","            ","WJM","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927860","    L5220-000062","10","Q2-2014 DEPT 526 WATERFRONT   ","1509","100","60.00","150.00","60.00","150.00","1012.05","0.00","0.00","0.00","0.00","1012.05","0.059 ","0.148 ","3/31/2014","6/27/2014","3/31/2014","6/27/2014","    L5220-000062-10","1012.05","0","0","1012.05","0.00 "
"467","1","            ","            ","WJM","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927857","    L5220-000059","10","Q2-2014 DEPT 521 WATERFRONT   ","1509","100","12.00","75.00","12.00","75.00","191.53","0.00","0.00","0.00","0.00","191.53","0.063 ","0.392 ","3/31/2014","6/27/2014","3/31/2014","6/27/2014","    L5220-000059-10","191.53","0","0","191.53","0.00 "
"467","1","            ","            ","WJN","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927873","    L5220-000068","10","Q3-2014 DEPT 526 WATERFRONT   ","1509","100","36.00","300.00","36.00","300.00","557.37","0.00","0.00","0.00","0.00","557.37","0.065 ","0.538 ","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L5220-000068-10","557.37","0","0","557.37","0.00 "
"467","1","            ","            ","WJM","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927858","    L5220-000060","10","Q2-2014 DEPT 523 WATERFRONT   ","1509","100","50.00","250.00","50.00","250.00","722.75","0.00","0.00","0.00","0.00","722.75","0.069 ","0.346 ","3/31/2014","6/27/2014","3/31/2014","6/27/2014","    L5220-000060-10","722.75","0","0","722.75","0.00 "
"467","1","            ","            ","WJH","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927817","    L5220-000029","10","Q1-2013 DEPT 521 WATERFRONT   ","1509","100","55.00","500.00","55.00","500.00","741.78","0.00","0.00","0.00","0.00","741.78","0.074 ","0.674 ","1/2/2013","3/29/2013","1/2/2013","3/29/2013","    L5220-000029-10","741.78","0","0","741.78","0.00 "
"467","1","            ","            ","WJC","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927792","    L5220-000004","10","Q4-2011 SHIP CONSTRUCTOR MODEL","1531","100","12.00","12.00","12.00","12.00","151.20","0.00","0.00","0.00","0.00","151.20","0.079 ","0.079 ","10/3/2011","12/22/2011","10/3/2011","12/22/2011","    L5220-000004-10","151.2","0","0","151.2","0.00 "
"467","1","            ","            ","WJE","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927798","    L5220-000010","10","Q2-2012 SHIP CONSTRUCTOR MODEL","1531","100","12.00","12.00","12.00","12.00","147.18","0.00","0.00","0.00","0.00","147.18","0.082 ","0.082 ","4/2/2012","6/29/2012","4/2/2012","6/29/2012","    L5220-000010-10","147.18","0","0","147.18","0.00 "
"467","1","            ","            ","WJD","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927795","    L5220-000007","10","Q1-2012 SHIP CONSTRUCTOR MODEL","1531","100","12.00","12.00","12.00","12.00","137.50","0.00","0.00","0.00","0.00","137.50","0.087 ","0.087 ","1/3/2012","3/30/2012","1/3/2012","3/30/2012","    L5220-000007-10","137.5","0","0","137.5","0.00 "
"467","1","            ","            ","WJG","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927811","    L5220-000023","10","Q4-2012 DEPT 521 WATERFRONT   ","1509","100","55.00","55.00","55.00","55.00","526.34","0.00","0.00","0.00","0.00","526.34","0.104 ","0.104 ","10/1/2012","12/21/2012","10/1/2012","12/21/2012","    L5220-000023-10","526.34","0","0","526.34","0.00 "
"467","1","            ","            ","WJA","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927562","    L5220-000001","10","Q2-2011 JUNE SHIP CONSTRUCTOR ","1531","100","12.00","12.00","12.00","12.00","105.00","0.00","0.00","0.00","0.00","105.00","0.114 ","0.114 ","3/21/2011","6/24/2011","5/31/2011","6/24/2011","    L5220-000001-10","105","0","0","105","0.00 "
"467","1","            ","            ","WJO","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927881","    L5220-000070","10","Q4-2014 SHIP CONSTRUCTOR MODEL","1531","100","12.00","150.00","12.00","150.00","103.57","0.00","0.00","0.00","0.00","103.57","0.116 ","1.448 ","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L5220-000070-10","103.57","0","0","103.57","0.00 "
"467","1","            ","            ","7QX","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","940285","    L5220-000076","10","Q1-2015 ENGINEERING LOE SUPP  ","1509","100","183.00","183.00","183.00","183.00","1509.73","0.00","0.00","0.00","0.00","1509.73","0.121 ","0.121 ","1/2/2015","3/27/2015","1/2/2015","3/27/2015","    L5220-000076-10","1509.73","0","0","1509.73","0.00 "
"467","1","            ","            ","WJI","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927823","    L5220-000035","10","Q2-2013 DEPT 521 WATERFRONT   ","1509","100","55.00","500.00","55.00","500.00","446.83","0.00","0.00","0.00","0.00","446.83","0.123 ","1.119 ","4/1/2013","6/28/2013","4/1/2013","6/28/2013","    L5220-000035-10","446.83","0","0","446.83","0.00 "
"467","1","            ","            ","WJN","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927869","    L5220-000065","10","Q3-2014 DEPT 521 WATERFRONT   ","1509","100","12.00","150.00","12.00","150.00","89.28","0.00","0.00","0.00","0.00","89.28","0.134 ","1.680 ","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L5220-000065-10","89.28","0","0","89.28","0.00 "
"467","1","            ","            ","WJM","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927859","    L5220-000061","10","Q2-2014 DEPT 525 WATERFRONT   ","1509","100","27.00","150.00","27.00","150.00","188.32","0.00","0.00","0.00","0.00","188.32","0.143 ","0.797 ","3/31/2014","6/27/2014","3/31/2014","6/27/2014","    L5220-000061-10","188.32","0","0","188.32","0.00 "
"467","1","            ","            ","WJN","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927872","    L5220-000067","10","Q3-2014 DEPT 525 WATERFRONT   ","1509","100","15.00","300.00","15.00","300.00","101.85","0.00","0.00","0.00","0.00","101.85","0.147 ","2.946 ","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L5220-000067-10","101.85","0","0","101.85","0.00 "
"467","1","            ","            ","WJK","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927839","    L5220-000048","10","Q4-2013 DEPT 523 WATERFRONT   ","1509","100","120.00","250.00","120.00","250.00","785.16","0.00","0.00","0.00","0.00","785.16","0.153 ","0.318 ","9/30/2013","12/23/2013","9/30/2013","12/23/2013","    L5220-000048-10","785.16","0","0","785.16","0.00 "
"467","1","            ","            ","WJJ","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927829","    L5220-000041","10","Q3-2013 DEPT 521 WATERFRONT   ","1509","100","55.00","250.00","55.00","250.00","328.50","0.00","0.00","0.00","0.00","328.50","0.167 ","0.761 ","7/1/2013","9/27/2013","7/1/2013","9/27/2013","    L5220-000041-10","328.5","0","0","328.5","0.00 "
"467","1","            ","            ","WJO","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927885","    L5220-000073","10","Q4-2014 DEPT 525 WATERFRONT   ","1509","100","8.00","300.00","8.00","300.00","45.47","0.00","0.00","0.00","0.00","45.47","0.176 ","6.598 ","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L5220-000073-10","45.47","0","0","45.47","0.00 "
"467","1","            ","            ","WJM","1.7.1.8.13.522                          ","          ","    ","830","8","13","522","522","900","900","0","927862","    L5220-000063","10","Q2-2014 DEPT 527 WATERFRONT   ","1509","100","27.00","50.00","27.00","50.00","153.25","0.00","0.00","0.00","0.00","153.25","0.176 ","0.326 ","3/31/2014","6/27/2014","3/31/2014","6/27/2014","    L5220-000063-10","153.25","0","0","153.25","0.00 "
