"Buyer","Project","SWBS","Cont Supp","Item","LinkedSPN","Description","Original SMOS  Qty","Remaining SMOS  Qty","In Yard Due Date","Lead time","Planned Order Date","UOM","Cust Item On Hand","Cust Item On Order","Cust Item Shortage","On Hold","Entered On Date","Last Mod Date","Last Price","Expected Amount","Compare To Project","Most Recent Order Date"
"8019","483","582","      ","582-01-S0001","700022-000000001","PAD, AFT TOWING, PORTABLE   ","1","1","07/02/2018","60","05/03/2018"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","23681.54","23681.54","481","08/29/2016"
"8019","483","582","      ","582-01-S0002","700022-000000003","PAD, FWD TOWING, STEEL      ","1","1","07/02/2018","60","05/03/2018"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","2601","2601","481","08/29/2016"
"8019","483","583","      ","583-01-00S14","183101000000-001","FDN, ACTUATOR DRIVE, STEEL  ","1","1","05/22/2017","14","05/08/2017"," EA   ","0","0","1"," No     ","06/12/2017","08/25/2017","0","0","            ",""
"8019","483","583","      ","583-01-00S15","183101000000-002","FDN, REMOTE BRAKE, STEEL    ","1","1","05/22/2017","14","05/08/2017"," EA   ","0","0","1"," No     ","06/12/2017","08/25/2017","0","0","            ",""
"8019","483","588","      ","588-02-0KIT1","232800-000000079","KIT, SHIMS, AMZ CRANE, KIT C","1","1","04/02/2018","123","11/30/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","2800","2800","481","06/01/2017"
"8019","483","613","      ","613-01-00016","723111-000000001","GRAB RING                   ","6","6","12/06/2017","56","10/11/2017"," EA   ","0","0","6"," No     ","08/07/2015","08/25/2017","63.63","381.78","479","01/12/2016"
"8019","483","613","      ","613-01-0002A","100403-000000008","SIGNAL YARD ATTACHMENT PAD  ","6","6","08/19/2017","123","04/18/2017"," EA   ","0","0","6"," No     ","08/07/2015","08/25/2017","0","0","481","07/05/2016"
"8019","483","613","      ","613-01-0002C","100403-000000010","MASTHEAD TRIDENT PLATE, 3/4""","1","1","08/19/2017","123","04/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","53.73","53.73","481","06/09/2017"
"8019","483","613","      ","613-01-0003A","723016-000000001","UPHAUL STAPLE, 3/8"" DIA, AL ","11","11","12/06/2017","123","08/05/2017"," EA   ","0","0","11"," No     ","08/07/2015","08/25/2017","14.51","159.61","481","06/09/2017"
"8019","483","613","      ","613-01-0005A","723100-000000002","RETRIEVER RING, TYPE A      ","2","2","12/06/2017","56","10/11/2017"," EA   ","0","0","2"," No     ","08/07/2015","08/25/2017","37.43","74.86","481","06/09/2017"
"8019","483","613","      ","613-01-0005B","723100-000000010","RETRIEVER RING, TYPE B      ","2","2","12/06/2017","56","10/11/2017"," EA   ","0","0","2"," No     ","08/07/2015","08/25/2017","37.46","74.92","481","06/09/2017"
"8019","483","613","      ","613-01-0005C","723100-000000011","RETRIEVER RING, TYPE C      ","2","2","12/06/2017","56","10/11/2017"," EA   ","0","0","2"," No     ","08/07/2015","08/25/2017","27.78","55.56","481","06/09/2017"
"8019","483","613","      ","613-01-000S1","180200000000-001","PIN RAIL ASSY (STBD)        ","1","1","08/19/2017","123","04/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","393.37","393.37","481","06/09/2017"
"8019","483","613","      ","613-01-000S6","724600-000000002","ENSIGN STAFF CRADLE         ","2","2","11/06/2017","123","07/06/2017"," EA   ","0","0","2"," No     ","07/23/2015","08/25/2017","170.39","340.78","479","06/15/2017"
"8019","483","613","      ","613-01-000S8","760700-000000015","LINE TIE-OFF STANCHION, SEE ","1","1","08/19/2017","240","12/22/2016"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","348.34","348.34","479","06/23/2017"
"8019","483","613","      ","613-01-000S9","180300-000000013","PLATFORM, JACK STAFF BASE, F","1","1","10/30/2017","123","06/29/2017"," EA   ","0","0","1"," No     ","03/09/2016","08/25/2017","1154.74","1154.74","481","06/09/2017"
"8019","483","613","      ","613-01-0025A","180435-000000001","DECK PADEYE 1/2"" PLATE      ","1","1","07/10/2017","123","03/09/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","18.38","18.38","481","06/09/2017"
"8019","483","613","      ","613-01-0046N","180435-000000005","ATTACHMENT PAD, 6MM PLATE, C","1","1","08/19/2017","123","04/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","17.94","17.94","481","06/09/2017"
"8019","483","613","      ","613-01-0046P","180300-000000015","DBL PURPOSE PAD,6MM PLATE,CR","2","2","08/19/2017","123","04/18/2017"," EA   ","0","0","2"," No     ","10/22/2015","08/25/2017","17.26","34.52","481","06/09/2017"
"8019","483","613","      ","613-01-0046R","180300-000000016","BACK PLATE, 6MM PLATE, CRES ","2","2","08/19/2017","123","04/18/2017"," EA   ","0","0","2"," No     ","10/22/2015","08/25/2017","13.14","26.28","481","06/09/2017"
"8019","483","613","      ","613-01-0074J","180300-000000017","HEADER, ENSIGN STAFF, FAB IA","4","4","10/30/2017","123","06/29/2017"," EA   ","0","0","4"," No     ","03/09/2016","08/25/2017","7.7","30.8","481","06/09/2017"
"8019","483","613","      ","613-01-0078A","180300-000000018","CHAFFING PIPE, 1-1/2"", ALUM ","1","1","08/19/2017","123","04/18/2017"," EA   ","0","0","1"," No     ","10/13/2015","08/25/2017","159.69","159.69","481","06/09/2017"
"8019","483","613","      ","613-01-00S10","180300-000000019","CRADLE, JACK STAFF STWG, FAB","1","1","10/30/2017","123","06/29/2017"," EA   ","0","0","1"," No     ","05/19/2016","08/25/2017","620.63","620.63","481","06/09/2017"
"8019","483","613","      ","613-01-00S13","180300-000000010","BASE, ENSIGN STAFF, FAB IAW ","1","1","10/30/2017","123","06/29/2017"," EA   ","0","0","1"," No     ","03/09/2016","08/25/2017","343.33","343.33","481","06/09/2017"
"8019","483","613","      ","613-01-00S1A","180200000000-002","PIN RAIL ASSY (PORT)        ","1","1","08/19/2017","123","04/18/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","393.37","393.37","481","06/09/2017"
"8019","483","623","      ","623-06-0041B","690804010000-001","MMC HAND GRAB 41B BRACKET   ","3","3","07/29/2017","123","03/28/2017"," EA   ","0","0","3"," No     ","08/24/2017","08/25/2017","0","0","            ",""
"8019","483","623","      ","623-06-00S85","690804020000-001","MMC HAND GRAB #85           ","1","1","07/29/2017","123","03/28/2017"," EA   ","0","0","1"," No     ","08/24/2017","08/25/2017","0","0","            ",""
"8019","483","995","      ","995-01-00023","SRV521-032200358","VENDOR SERVICES TO PLUTCHAK ","4","4","01/18/2017","123","09/17/2016"," LO   ","0","0","4"," No     ","08/07/2015","08/25/2017","111.5","446","471","03/19/2014"
"8019","483","999","      ","999-01-00001","SRV515-031400013","HAVE VARGO TOOL & DIE, INC E","1","1","01/18/2017","123","09/17/2016"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","1798","1798","479","05/08/2017"
"8019","483","999","      ","999-01-00002","100402-000000014","KEEL PLATE, SST 316, 5/8"" TH","3","3","01/18/2017","180","07/22/2016"," EA   ","0","0","3"," No     ","08/07/2015","08/25/2017","95","285","473","03/03/2014"
"8019","483","999","      ","999-01-00004","740000-000000001","EVENT PLAQUE, SSTL, 5/8"" THK","50","50","01/18/2017","123","09/17/2016"," EA   ","0","0","50"," No     ","08/07/2015","08/25/2017","54","2700","471","03/03/2014"
"8019","483","127","      ","127-01-53301-L26","-L26","CERTIFICATE, IDENTICALITY   ","1","0","01/08/2018","60","11/09/2017"," EA   ","0","1","1"," No     ","08/07/2015","08/25/2017","0","0","465","12/09/2011"
"8019","483","161","      ","161-02-SEG0A-L06","-L06","REPORT, IN-PLANT TEST       ","1","1","09/25/2017","60","07/27/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","465","01/05/2012"
"8019","483","161","      ","161-02-SEG0A-L11","-L11","CERTIFICATES, REGULATORY BOD","1","1","09/25/2017","60","07/27/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","475","04/24/2014"
"8019","483","161","      ","161-02-SEG0A-L26","-L26","CERTIFICATE, IDENTICALITY   ","1","1","09/25/2017","60","07/27/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","475","04/24/2014"
"8019","483","161","      ","161-02-SEG0A-L47","-L47","GOVERNMENT INSPECTION       ","1","1","09/25/2017","60","07/27/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","475","04/24/2014"
"8019","483","161","      ","161-02-SEG0A-L51","-L51","DATA, FOR WEIGHT CRITICAL IT","1","1","09/25/2017","60","07/27/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","475","04/24/2014"
"8019","483","161","      ","161-02-SEG0A-L68","-L68","CERTIFICATES, VENDOR WELDING","1","1","09/25/2017","123","05/25/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","475","04/24/2014"
"8019","483","161","      ","161-02-SEG0A-L68","-L68","CERTIFICATES, VENDOR WELDING","1","1","09/25/2017","123","05/25/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","475","04/24/2014"
"8019","483","161","      ","161-02-SEG0B-L11","-L11","CERTIFICATES, REGULATORY BOD","1","1","09/25/2017","60","07/27/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","475","04/24/2014"
"8019","483","161","      ","161-02-SEG0B-L26","-L26","CERTIFICATE, IDENTICALITY   ","1","1","09/25/2017","60","07/27/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","475","04/24/2014"
"8019","483","161","      ","161-02-SEG0B-L47","-L47","GOVERNMENT INSPECTION       ","1","1","09/25/2017","60","07/27/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","475","04/24/2014"
"8019","483","161","      ","161-02-SEG0B-L51","-L51","DATA, FOR WEIGHT CRITICAL IT","1","1","09/25/2017","60","07/27/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","475","04/24/2014"
"8019","483","161","      ","161-02-SEG0B-L68","-L68","CERTIFICATES, VENDOR WELDING","1","1","09/25/2017","123","05/25/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","475","04/24/2014"
"8019","483","161","      ","161-02-SEG0C-L11","-L11","CERTIFICATES, REGULATORY BOD","1","1","09/25/2017","60","07/27/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","485","08/22/2017"
"8019","483","161","      ","161-02-SEG0C-L26","-L26","CERTIFICATE, IDENTICALITY   ","1","1","09/25/2017","60","07/27/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","485","08/22/2017"
"8019","483","161","      ","161-02-SEG0C-L47","-L47","GOVERNMENT INSPECTION       ","1","1","09/25/2017","60","07/27/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","475","04/24/2014"
"8019","483","161","      ","161-02-SEG0C-L51","-L51","DATA, FOR WEIGHT CRITICAL IT","1","1","09/25/2017","60","07/27/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","475","04/24/2014"
"8019","483","161","      ","161-02-SEG0C-L68","-L68","CERTIFICATES, VENDOR WELDING","1","1","09/25/2017","123","05/25/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","485","08/22/2017"
"8019","483","161","      ","161-02-SEG0D-L11","-L11","CERTIFICATES, REGULATORY BOD","1","1","10/30/2017","60","08/31/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","485","08/22/2017"
"8019","483","161","      ","161-02-SEG0D-L26","-L26","CERTIFICATE, IDENTICALITY   ","1","1","10/30/2017","60","08/31/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","485","08/22/2017"
"8019","483","161","      ","161-02-SEG0D-L47","-L47","GOVERNMENT INSPECTION       ","1","1","10/30/2017","60","08/31/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","475","04/24/2014"
"8019","483","161","      ","161-02-SEG0D-L51","-L51","DATA, FOR WEIGHT CRITICAL IT","1","1","10/30/2017","60","08/31/2017"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","475","04/24/2014"
"8019","483","161","      ","161-02-SEG0D-L68","-L68","CERTIFICATES, VENDOR WELDING","1","1","10/30/2017","123","06/29/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","485","08/22/2017"
"8019","483","161","      ","161-02-SEGAB-L47","-L47","GOVERNMENT INSPECTION       ","1","1","10/01/2017","60","08/02/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","471","06/01/2012"
"8019","483","161","      ","161-02-SEGAB-L68","-L68","CERTIFICATES, VENDOR WELDING","1","1","10/01/2017","123","05/31/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","485","08/22/2017"
"8019","483","251","      ","251-06-GTLVR-L23","-L23","RELEASE FOR MANUFACTURE     ","1","1","10/07/2017","60","08/08/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","473","11/03/2014"
"8019","483","251","      ","251-06-GTLVR-L50","-L50","CERTIFICATES, CONSTRUCTION  ","1","1","10/07/2017","60","08/08/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","481","08/15/2016"
"8019","483","259","      ","259-05-22009-S00","-S00","PIPE SADDLE ASSY,321 CRES, 7","2","2","01/18/2017","123","09/17/2016"," EA   ","0","0","2"," No     ","06/21/2017","08/25/2017","225.14","450.28","            ",""
"8019","483","259","      ","259-05-22009-S01","-S00","PIPE SADDLE ASSY,321 CRES, 7","2","2","01/18/2017","123","09/17/2016"," EA   ","0","0","2"," No     ","06/21/2017","08/25/2017","225.14","450.28","            ",""
"8019","483","259","      ","259-05-22015-S00","80A202-000000004","ANCHOR FDN ASSY, W/3"" IPS,  ","1","1","03/23/2017","30","02/21/2017"," EA   ","0","0","1"," No     ","06/21/2017","08/25/2017","92.61","92.61","            ",""
"8019","483","259","      ","259-05-22015-S01","80A202-000000004","ANCHOR FDN ASSY, W/3"" IPS,  ","1","1","03/23/2017","30","02/21/2017"," EA   ","0","0","1"," No     ","06/21/2017","08/25/2017","92.61","92.61","            ",""
"8019","483","259","      ","259-05-22024-S00","-S00","CLAMP, PIPE, 13-1/4"" DIA, SS","1","1","12/06/2017","56","10/11/2017"," EA   ","0","0","1"," No     ","06/21/2017","08/25/2017","396.77","396.77","            ",""
"8019","483","259","      ","259-05-22031-S01","-S00","ANCHOR FDN ASSY, W/3"" IPS   ","2","2","03/23/2017","30","02/21/2017"," EA   ","0","0","2"," No     ","06/21/2017","08/25/2017","107.46","214.92","            ",""
"8019","483","259","      ","259-05-22032-S00","-S00","HOT HANGER ASSEMBLY, 3X3X1/4","1","1","03/23/2017","30","02/21/2017"," EA   ","0","0","1"," No     ","06/21/2017","08/25/2017","92.06","92.06","            ",""
"8019","483","259","      ","259-05-22033-S00","-S00","ANCHOR FDN ASSY, W/4"" IPS,  ","1","1","03/23/2017","30","02/21/2017"," EA   ","0","0","1"," No     ","06/21/2017","08/25/2017","89.26","89.26","            ",""
"8019","483","259","      ","259-05-SP001-L06","-L06","REPORT, IN-PLANT TEST       ","1","1","02/08/2017","60","12/10/2016"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0.01","0.01","450","07/16/2009"
"8019","483","259","      ","259-05-SP001-L50","-L50","CERTIFICATES, CONSTRUCTION  ","1","1","02/08/2017","60","12/10/2016"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0.01","0.01","450","07/16/2009"
"8019","483","259","      ","259-05-SP001-L68","-L68","CERTIFICATES, VENDOR WELDING","1","1","02/08/2017","123","10/08/2016"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","            ",""
"8019","483","259","      ","259-05-SP002-L06","-L06","REPORT, IN-PLANT TEST       ","1","1","02/08/2017","60","12/10/2016"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0.01","0.01","450","07/16/2009"
"8019","483","259","      ","259-05-SP002-L50","-L50","CERTIFICATES, CONSTRUCTION  ","1","1","02/08/2017","60","12/10/2016"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0.01","0.01","450","07/16/2009"
"8019","483","259","      ","259-05-SP002-L68","-L68","CERTIFICATES, VENDOR WELDING","1","1","02/08/2017","123","10/08/2016"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","            ",""
"8019","483","259","      ","259-05-SP003-L06","-L06","REPORT, IN-PLANT TEST       ","1","1","03/16/2017","60","01/15/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0.01","0.01","450","07/16/2009"
"8019","483","259","      ","259-05-SP003-L50","-L50","CERTIFICATES, CONSTRUCTION  ","1","1","03/16/2017","60","01/15/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0.01","0.01","450","07/16/2009"
"8019","483","259","      ","259-05-SP003-L68","-L68","CERTIFICATES, VENDOR WELDING","1","1","03/16/2017","123","11/13/2016"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","            ",""
"8019","483","259","      ","259-05-SP004-L06","-L06","REPORT, IN-PLANT TEST       ","1","1","03/16/2017","60","01/15/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0.01","0.01","450","07/16/2009"
"8019","483","259","      ","259-05-SP004-L50","-L50","CERTIFICATES, CONSTRUCTION  ","1","1","03/16/2017","60","01/15/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0.01","0.01","450","07/16/2009"
"8019","483","259","      ","259-05-SP004-L68","-L68","CERTIFICATES, VENDOR WELDING","1","1","03/16/2017","123","11/13/2016"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","            ",""
"8019","483","512","      ","512-01-00015-L68","-L68","CERTIFICATES, VENDOR WELDING","1","1","04/28/2017","123","12/26/2016"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","465","11/07/2011"
"8019","483","512","      ","512-01-LV999-800","SRV527-031500022","HVAC LOUVER HARDWARE, CONSIS","1","1","01/18/2017","77","11/02/2016"," LO   ","0","0","1"," No     ","10/27/2015","08/25/2017","0","0","477","10/27/2015"
"8019","483","512","      ","512-01-LV999-L23","-L23","RELEASE FOR MANUFACTURE     ","1","1","06/24/2017","60","04/25/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","465","12/07/2012"
"8019","483","512","      ","512-01-LV999-L50","-L50","CERTIFICATES, CONSTRUCTION  ","1","1","06/24/2017","60","04/25/2017"," LO   ","0","0","1"," No     ","08/07/2015","08/25/2017","0","0","481","08/15/2016"
"8019","483","551","      ","551-01-E0014-L06","-L06","REPORT, IN-PLANT TEST       ","1","1","04/30/2018","60","03/01/2018"," LO   ","0","0","1"," No     ","10/22/2015","08/25/2017","0","0","475","01/07/2016"
"8019","483","551","      ","551-01-E0014-L11","-L11","CERTIFICATES, REGULATORY BOD","1","1","04/30/2018","60","03/01/2018"," LO   ","0","0","1"," No     ","10/22/2015","08/25/2017","0","0","475","01/07/2016"
"8019","483","551","      ","551-01-E0014-L26","-L26","CERTIFICATE, IDENTICALITY   ","1","1","04/30/2018","60","03/01/2018"," EA   ","0","0","1"," No     ","10/22/2015","08/25/2017","0","0","475","01/07/2016"
