"Buyer","Project","SWBS","Cont Supp","Item","Linked SPN","Description","Original SMOS  Qty","Remaining SMOS  Qty","In Yard Due Date","Lead time","Planned Order Date","UOM","Cust Item On Hand","Cust Item On Order","Cust Item Shortage","On Hold","Entered On Date","Last Mod Date","Last Price","Expected Amount"
"8028","481","320","      ","320-01-00007","380106000026-002","COVER, DUPLEX RECEPTACLE    ","122","122","06/30/2016","60","05/01/2016"," EA   ","0","0","122"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00008","380106000025-001","COVER, SIMPLEX PASS & SEYMOU","11","11","06/30/2016","60","05/01/2016"," EA   ","0","0","11"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00009","380201041102-001","OUTLET, MULTIPURPOSE, 30A,  ","8","8","07/24/2017","40","06/14/2017"," EA   ","0","0","8"," No     ","07/23/2015","05/29/2017","291","2328"
"8028","481","320","      ","320-01-00010","350101120106-001","SWITCH, TOGGLE, SYM 801.2   ","10","10","06/19/2017","30","05/20/2017"," EA   ","0","0","10"," No     ","07/23/2015","05/29/2017","155","1550"
"8028","481","320","      ","320-01-00011","360706000869-001","FUSE PANEL, 10CKT, 450VAC,  ","34","31","08/30/2016","40","07/21/2016"," EA   ","0","3","34"," No     ","07/23/2015","05/29/2017","885","30090"
"8028","481","320","      ","320-01-00013","360702560800-001","FUSE PANEL, 4CKT, 450 V, 3  ","5","4","08/30/2016","60","07/01/2016"," EA   ","0","1","5"," No     ","07/23/2015","05/29/2017","421","2105"
"8028","481","320","      ","320-01-00016","350101190107-001","SWITCH, WATERTIGHT, 3SR3AF-2","8","8","06/30/2016","30","05/31/2016"," EA   ","0","0","8"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00018","360102080907-001","TERMINAL BOX, SYM 406.1 OR E","8","8","06/30/2016","28","06/02/2016"," EA   ","0","0","8"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00020","360702831100-001","FUSE PANEL, 6 CKT SYM #651  ","1","1","10/23/2017","60","08/24/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","1925","1925"
"8028","481","320","      ","320-01-00026","       35019-004","SWITCH, ROTARY, TPST 10A, 12","4","4","06/30/2016","60","05/01/2016"," EA   ","0","0","4"," No     ","07/23/2015","05/29/2017","121","484"
"8028","481","320","      ","320-01-00027","360101050110-001","TERM BOX, CONN, 600 VAC, 4TE","4","2","08/30/2016","100","05/22/2016"," EA   ","0","2","4"," No     ","07/23/2015","05/29/2017","47","188"
"8028","481","320","      ","320-01-00028","310900030002-001","PLUG, SYM 717.1-PLUG, 4P-40A","1","1","09/14/2016","48","07/28/2016"," EA   ","0","0","1"," No     ","12/22/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00110","340300000026-001","POWER SUPPLY, LAMBDA LZSA-50","2","2","06/30/2016","180","01/02/2016"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00111","350101050106-001","SWITCH, ROTARY SNAP 10A, 125","9","9","06/30/2016","60","05/01/2016"," EA   ","0","0","9"," No     ","07/23/2015","05/29/2017","136","1224"
"8028","481","320","      ","320-01-00117","340300000027-001","POWER SUPPLY, LAMBDA LZS-100","1","1","06/30/2016","10","06/20/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","1393","1393"
"8028","481","320","      ","320-01-00118","350101060105-001","SWITCH, SYM 838.1           ","8","8","05/08/2017","100","01/28/2017"," EA   ","0","0","8"," No     ","07/23/2015","05/29/2017","229","1832"
"8028","481","320","      ","320-01-00125","350500000600-001","JP-5 EMERGENCY STOP BUTTON  ","1","1","10/23/2017","100","07/15/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00126","302E04060400-001","CABLE ASSY, 28 VDC, SYM 2415","1","1","06/30/2016","100","03/22/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00126","302E04060400-001","CABLE ASSY, 28 VDC, SYM 2415","1","1","06/30/2016","100","03/22/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00127","302Q00000000-001","CABLE ASSY, 400HZ, AIRCRAFT ","1","1","06/30/2016","100","03/22/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","6282","6282"
"8028","481","320","      ","320-01-00128","360201861171-001","HELO RELAY BOX, SYM 511.1 28","1","1","10/02/2017","90","07/04/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","4790","4790"
"8028","481","320","      ","320-01-00134","310807060050-001","LUG, TWO HOLE, 600V TO 35KV,","4","4","06/30/2016","48","05/13/2016"," EA   ","0","0","4"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00135","310807060049-001","LUG, TWO HOLE, 600V TO 35KV,","4","4","06/30/2016","48","05/13/2016"," EA   ","2","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00162","380103000025-001","COVER, BLANK, 1 GANG, SST, P","11","11","06/30/2016","123","02/28/2016"," EA   ","5","0","6"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00168","320400020013-001","CF8 ROX BLOCK FRAME         ","1","1","01/31/2017","123","09/30/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","61.2","61.2"
"8028","481","320","      ","320-01-00169","320400020015-001","RM 40/1 ROX BLOCK           ","6","6","01/31/2017","123","09/30/2016"," EA   ","4","0","2"," No     ","07/23/2015","05/29/2017","10.27","20.54"
"8028","481","320","      ","320-01-00173","       36001-006","NAVY CONNECTION BOX, SUBMERS","2","2","06/30/2016","80","04/11/2016"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00175","       36005-006","HOFFMAN CAT #A-606LP,6""X6""X4","1","1","06/19/2017","40","05/10/2017"," EA   ","0","0","1"," No     ","07/09/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00410","360203841170-001","SYM #2508.2 PANEL, POWER DIS","2","2","07/03/2017","100","03/25/2017"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00412","390200290022-001","BREAKER NQB-A101 100A       ","1","1","06/30/2016","123","02/28/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","1058","1058"
"8028","481","320","      ","320-01-00414","390200290022-002","BREAKER, 100A, NQB-A101     ","1","1","06/30/2016","48","05/13/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","1029","1029"
"8028","481","320","      ","320-01-00900","390100031502-001","FUSE, 2 AMP, 500 VOLT, SIZE:","519","519","06/30/2016","90","04/01/2016"," EA   ","0","0","519"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00901","390100031503-001","FUSE, 3 AMP, 500 VOLT, SIZE:","40","40","06/30/2016","90","04/01/2016"," EA   ","10","0","30"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00902","390100031506-001","FUSE, 5 AMP, 500 VOLT, SIZE:","294","294","06/30/2016","90","04/01/2016"," EA   ","12","0","282"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00903","390100031507-001","FUSE, 6 AMP, 500 VOLT, SIZE:","12","12","06/30/2016","90","04/01/2016"," EA   ","8","0","4"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00904","390100031510-001","FUSE, 8 AMP, 500 VOLT, SIZE:","42","42","06/30/2016","90","04/01/2016"," EA   ","9","0","33"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00906","390100031512-001","FUSE, 15 AMP, 500 VOLT, SIZE","20","20","06/30/2016","90","04/01/2016"," EA   ","10","0","10"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00907","390100031514-001","FUSE, 25 AMP, 500 VOLT, SIZE","3","3","06/30/2016","90","04/01/2016"," EA   ","0","0","3"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00911","390100261502-001","FUSE, 2 AMP, 500 VOLT, SIZE:","57","57","06/30/2016","90","04/01/2016"," EA   ","3","0","54"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00912","390100261503-001","FUSE, 3 AMP, 500 VOLT, SIZE:","45","45","06/30/2016","90","04/01/2016"," EA   ","5","0","40"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00913","390100261506-001","FUSE, 5 AMP, 500 VOLT, SIZE:","80","80","06/30/2016","90","04/01/2016"," EA   ","0","0","80"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00914","390100261511-001","FUSE, 10 AMP, 500 VOLT, SIZE","60","60","06/30/2016","90","04/01/2016"," EA   ","0","0","60"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-01-00923","390100261515-001","FUSE, 30 AMP, 500 VOLT      ","9","9","06/30/2016","48","05/13/2016"," EA   ","1","0","8"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","320","      ","320-09-00001","360101270101-001","NAVY CONNECTION BOX,SUBMERSI","1","1","06/30/2016","84","04/07/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","661","661"
"8028","481","320","      ","320-09-00022","330401340102-002","INDICATOR LIGHT, SYM 2815.4 ","6","6","10/23/2017","10","10/13/2017"," EA   ","0","0","6"," No     ","07/23/2015","05/29/2017","179","1074"
"8028","481","320","      ","320-09-00025","300103050101-001","ASSEMBLY, PORTABLE SHORE POW","6","6","06/30/2016","123","02/28/2016"," EA   ","0","0","6"," No     ","07/23/2015","05/29/2017","2839","17034"
"8028","481","321","      ","321-02-00001","320102020000-003","MULTI CABLE TRANSIT, 4 X 1  ","76","14","06/30/2016","56","05/05/2016"," EA   ","47","0","12"," No     ","07/23/2015","05/29/2017","31.14","373.68"
"8028","481","321","      ","321-02-00004","320102020000-006","MCT 4X4 STEEL, ROX P/N      ","8","5","06/30/2016","56","05/05/2016"," EA   ","3","0","5"," No     ","07/23/2015","05/29/2017","113.63","568.15"
"8028","481","321","      ","321-02-00005","320102020000-007","MCT, STEEL, 6 X 1           ","35","6","07/22/2016","40","06/12/2016"," EA   ","25","0","1"," No     ","07/23/2015","05/29/2017","33.2","33.2"
"8028","481","321","      ","321-02-00007","320102020000-009","MCT, STEEL, 6 X 3           ","19","0","08/08/2016","42","06/27/2016"," EA   ","0","12","12"," No     ","07/23/2015","05/29/2017","93.39","1120.68"
"8028","481","321","      ","321-02-00008","320102020000-010","MCT, STEEL, 6X4             ","11","4","06/30/2016","35","05/26/2016"," EA   ","2","4","8"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","321","      ","321-02-00014","320106020000-002","MCT, ALUMINUM, 4X2          ","2","1","06/30/2016","42","05/19/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","151.11","151.11"
"8028","481","321","      ","321-02-00018","320106020000-004","MCT, ALUMINUM, 6X2          ","3","2","06/30/2016","35","05/26/2016"," EA   ","1","0","2"," No     ","07/23/2015","05/29/2017","309.55","619.1"
"8028","481","321","      ","321-02-00022","320106020000-007","MCT 8 X 2 ALUM              ","8","1","06/30/2016","28","06/02/2016"," EA   ","3","2","3"," No     ","07/23/2015","05/29/2017","163.55","490.65"
"8028","481","321","      ","321-02-00026","320105020000-002","MCT, ROUND R125             ","16","16","06/30/2016","42","05/19/2016"," EA   ","0","0","16"," No     ","07/23/2015","05/29/2017","64.66","1034.56"
"8028","481","321","      ","321-02-00027","320105020000-003","MCT ROUND R127              ","44","42","06/30/2016","28","06/02/2016"," EA   ","42","0","2"," No     ","07/23/2015","05/29/2017","62.16","124.32"
"8028","481","321","      ","321-02-00028","320105020000-004","MCT, ROUND, R150 RMCP       ","13","13","06/30/2016","56","05/05/2016"," EA   ","0","0","13"," No     ","07/23/2015","05/29/2017","76.59","995.67"
"8028","481","321","      ","321-02-00029","320105020000-005","MCT, ROUND FOR 8"" DIA PIPE (","14","14","06/30/2016","40","05/21/2016"," EA   ","3","0","11"," No     ","07/23/2015","05/29/2017","106.24","1168.64"
"8028","481","321","      ","321-02-00041","320102020000-022","MCT, STEEL, 8X4, W/7"" DEPTH ","4","4","06/30/2016","35","05/26/2016"," EA   ","0","0","4"," No     ","07/23/2015","05/29/2017","450.48","1801.92"
"8028","481","321","      ","321-02-00072","712407010000-001","PAD,TAPPED ALUMINUM 1/4 20  ","320","320","06/30/2016","56","05/05/2016"," EA   ","0","0","320"," No     ","07/23/2015","05/29/2017","2.15","688"
"8028","481","321","      ","321-02-00073","712407010000-002","PAD,TAPPED ALUMINUM 1/4 20  ","300","300","06/30/2016","56","05/05/2016"," EA   ","0","0","300"," No     ","07/23/2015","05/29/2017","2.62","786"
"8028","481","321","      ","321-02-00074","712407010000-003","PAD,TAPPED ALUMINUM 1/4 20  ","300","300","06/30/2016","56","05/05/2016"," EA   ","0","0","300"," No     ","07/23/2015","05/29/2017","3.42","1026"
"8028","481","321","      ","321-02-00075","712407010000-004","PAD,TAPPED ALUMINUM 3/8 16  ","350","350","06/30/2016","56","05/05/2016"," EA   ","0","0","350"," No     ","07/23/2015","05/29/2017","2.29","801.5"
"8028","481","321","      ","321-02-00076","712407010000-005","PAD,TAPPED ALUMINUM 3/8 16  ","300","300","06/30/2016","56","05/05/2016"," EA   ","0","0","300"," No     ","07/23/2015","05/29/2017","2.78","834"
"8028","481","321","      ","321-02-00077","712407010000-006","PAD,TAPPED ALUMINUM 3/8 16  ","300","300","06/30/2016","56","05/05/2016"," EA   ","0","0","300"," No     ","07/23/2015","05/29/2017","3.96","1188"
"8028","481","321","      ","321-02-00092","320902030000-005","SWAGE STUFFING TUBE, STL, ""E","10","10","06/30/2016","56","05/05/2016"," EA   ","8","0","2"," No     ","07/23/2015","05/29/2017","23.34","46.68"
"8028","481","321","      ","321-02-00093","320902030000-006","SWAGE STUFFING TUBE, STL, ""F","20","10","06/30/2016","56","05/05/2016"," EA   ","8","0","10"," No     ","07/23/2015","05/29/2017","23.34","233.4"
"8028","481","321","      ","321-02-00095","320902030000-008","SWAGE STUFFING TUBE, STL, ""J","10","8","06/30/2016","56","05/05/2016"," EA   ","8","0","2"," No     ","07/23/2015","05/29/2017","31.18","62.36"
"8028","481","321","      ","321-02-00096","320902030000-009","SWAGE STUFFING TUBE, STL, ""K","10","9","06/30/2016","56","05/05/2016"," EA   ","0","1","10"," No     ","07/23/2015","05/29/2017","31.18","311.8"
"8028","481","321","      ","321-02-00098","320902030000-011","SWAGE STUFFING TUBE, STL, ""M","5","4","06/30/2016","56","05/05/2016"," EA   ","2","0","3"," No     ","07/23/2015","05/29/2017","38.43","115.29"
"8028","481","321","      ","321-02-00099","320902030000-012","SWAGE STUFFING TUBE, STL, ""N","10","7","06/30/2016","56","05/05/2016"," EA   ","5","0","5"," No     ","07/23/2015","05/29/2017","38.43","192.15"
"8028","481","321","      ","321-02-00100","320902030000-013","SWAGE STUFFING TUBE, STL, ""P","10","10","06/30/2016","56","05/05/2016"," EA   ","7","0","3"," No     ","07/23/2015","05/29/2017","73.12","219.36"
"8028","481","321","      ","321-02-00100","320902030000-013","SWAGE STUFFING TUBE, STL, ""P","10","10","06/30/2016","56","05/05/2016"," EA   ","7","0","3"," No     ","07/23/2015","05/29/2017","73.12","219.36"
"8028","481","321","      ","321-02-00101","320902030000-014","SWAGE STUFFING TUBE, STL, ""R","5","5","06/30/2016","56","05/05/2016"," EA   ","0","0","5"," No     ","07/23/2015","05/29/2017","73.12","365.6"
"8028","481","321","      ","321-02-00111","385706000000-001","BRACKET, MOUNTING, ALUM, 606","25","25","06/30/2016","45","05/16/2016"," EA   ","19","0","6"," No     ","07/23/2015","05/29/2017","14.1","84.6"
"8028","481","321","      ","321-02-00161","712404010000-002","PAD TAPPED STAINLESS STEEL, ","100","100","06/30/2016","42","05/19/2016"," EA   ","0","0","100"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","321","      ","321-02-00162","712404010000-003","PAD TAPPED STAINLESS STEEL, ","100","100","06/30/2016","42","05/19/2016"," EA   ","0","0","100"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","321","      ","321-02-00191","320100000002-001","MCT, CF-16 FOR CONNECTION   ","28","24","06/30/2016","42","05/19/2016"," EA   ","0","4","28"," No     ","07/23/2015","05/29/2017","63.07","1765.96"
"8028","481","321","      ","321-02-00192","320100000003-001","MCT, CF-32 FOR CONNECTION   ","30","26","06/30/2016","42","05/19/2016"," EA   ","0","4","30"," No     ","07/23/2015","05/29/2017","165.37","4961.1"
"8028","481","321","      ","321-02-00197","320400020014-001","MCT CF-16 FOR I/O BOXES     ","5","5","06/30/2016","42","05/19/2016"," EA   ","0","0","5"," No     ","07/23/2015","05/29/2017","73.97","369.85"
"8028","481","321","      ","321-02-00199","320617000616-001","CONDUIT BODY, LB, 1 1/2""    ","6","6","06/30/2016","30","05/31/2016"," EA   ","0","0","6"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","321","      ","321-02-00200","320617000716-001","CONDUIT BODY, LL, 1 1/2""    ","6","6","06/30/2016","35","05/26/2016"," EA   ","0","0","6"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","321","      ","321-02-00201","320617000816-001","CONDUIT BODY, LR, 1 1/2""    ","6","6","06/30/2016","35","05/26/2016"," EA   ","0","0","6"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","321","      ","321-02-00202","320617000916-001","CONDUIT BODY, T, 1 1/2""     ","6","6","06/30/2016","35","05/26/2016"," EA   ","0","0","6"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","321","      ","321-02-00203","381305000853-001","BLANK COVER, 1 1/2"" CONDUIT ","24","24","06/30/2016","35","05/26/2016"," EA   ","11","0","13"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","321","      ","321-02-00204","384621000553-001","GASKET, 1 1/2 CONDUIT BODY  ","24","24","06/30/2016","35","05/26/2016"," EA   ","17","0","7"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","321","      ","321-02-00208","320617000919-001","CONDUIT BODY, T, 3"" CROUSE  ","6","6","06/30/2016","35","05/26/2016"," EA   ","0","0","6"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","321","      ","321-02-00227","321102000000-001","HANGER, WIREWAY, STEEL, 9""  ","30","30","06/30/2016","45","05/16/2016"," EA   ","0","0","30"," No     ","07/23/2015","05/29/2017","7.06","211.8"
"8028","481","321","      ","321-02-00228","320800000000-001","5"" PLASTIC BUSHING FOR SHORE","5","5","06/30/2016","45","05/16/2016"," EA   ","2","0","3"," No     ","07/23/2015","05/29/2017","0","0"
"8028","481","321","      ","321-02-00234","320906030000-001","STUFFING TUBE, AL, SIZE A   ","50","50","06/30/2016","45","05/16/2016"," EA   ","0","0","50"," No     ","07/23/2015","05/29/2017","17.16","858"
